"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Korea, Rep.","KOR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","563960396.039604","321335473.432929","381538461.538462","420000000","283848195.927269","279278440.605283","380338139.770581","479452839.695294","621373963.021201","761727479.934814","890983198.510541","1008216968.29158","1137201821.7627","1232671983.47466","1877259887.87866","2415909090.90909","3230991735.53719","4108884297.52066","5151446280.99174","6580785123.96694","7786050301.8854","8804333094.52779","9232999427.42573","9757030727.62132","10291251920.9634","10754120594.9289","11992341746.1735","14772526266.8413","19789647753.7031","26558859123.713","31095384592.7782","35553804694.1358","39323087864.6381","42207465376.8394","47639181137.0475","56881134093.453","63395351849.5107","58173581703.6502","43711357066.6445","55106813354.8259","62803597836.3466","64377263855.3252","73649078166.5851","85394249246.1067","98253220586.8897","120249381735.499","140821887105.077","157632982813.264","147136142234.263","138387852114.055","162456721373.848","180131024758.054","187692174709.291","205273417611.697","226016678697.618","221130418828.377","228551540252.462","250261361442.008","276952248816.153","282027789755.504","296623269097.52","330223644931.862","314147390184.097","323693144284.989",
"Kuwait","KWT","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","277199889.120044","330399867.840053","377999848.800061","403199838.720065","425599829.760068","390039843.984062","486663783.565198","603741005.444613","723601688.628731","952069070.20614","1329163678.49065","1478519906.8358","2045951020.00935","2239204807.80068","2763726362.86663","3199813538.44105","3562602005.1294","4158229452.85175","4416163196.41001","4543541555.485","4804274604.0771","4828679089.4544","4929538546.55982","5435851112.24998","6175049952.51533","7140625000","8392051190.94942","11031356850.7157","8586423841.0596","8429292929.29293","8753283654.1039","8585246268.48224","8081450738.25857","7913215818.55648","8091913998.98165","8101658668.89213","8244696460.82913","9638911007.71929","11010294887.4542","11802171700.0339","12693835616.4384","14110401962.9466","16055155622.172","19744223072.0014","19581979602.8285","19771324496.6103","22924208001.3334","26210991083.6763","28540599247.5025","28879314888.9365","27720274420.6454","28123996729.9602","29473429701.6647","31861695412.5767","34349977108.8663","","","","",
"Latin America & Caribbean (excluding high income)","LAC","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109359366114.477","124467380723.629","119685156618.676","124529334619.853","171083608527.25","210545883762.03","263343215498.8","276625699205.773","296287671675.677","303036673001.41","259403479517.207","275357132534.338","269673819969.966","243729308421.287","252890415338.261","282144295476.774","350216155170.06","413264267151.411","498274289107.654","589186243402.848","594309571781.978","726531949705.185","844585350561.47","837373828779.295","874426124738.613","885827229619.291","766983305826.602","752290870712.504","834809640535.114","787136665240.225","779668183017.37","691344478520.399","740594086328.413","829891267613.457","928290385068.219",
"Lao PDR","LAO","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","114285717.55102","206666660","153684210.116343","90225395.0216141","65049029.8766364","","","","","","","","","","","","111862553.846154","114731128.204551","156535359.421299","154956976.502472","183278849.103482","223371654.257766","261626132.322611","334306320.062115","423333864.939004","780841570.007256","848554099.118636","1011927952.79068","1367545019.36514","2046014173.77763","2015862383.3493","2179343404.3652","2223126531.63537","","","","","","","",
"Lebanon","LBN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","491253073.855068","535688453.147726","656715545.227622","818172634.823884","950668903.902697","1207826274.74555","1450007305.97015","1967529958.57197","2683988307.89217","2879696490.80687","2946591291.93736","2980431177.4461","3105804311.77446","3275621890.54726","3340630182.42123","3057498804.64345","3125959071.11111","3198918003.91376","3407443976.91542","3901693627.79436","4569701830.04975","4697795763.25041","5018338484.44444","6016930972.86899","6060348573.13433","6130199307.72803","6257017012.27197","6641042827.19735","7004276793.3665","8420165288.22554","8065899673.74517","2898410791.75705","545945470.012761","761043538.760116","",
"Liberia","LBR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7052126408.57132","8463708643.24186","9785013833.98507","7004632519.63071","6470169475.95646","5698980018.89297","6646062271.06227","7232037078.02268","7141115630.89479","6688069062.61387","7059880122.61075","6486917086.45697","3210236220.47244","3280708984.375","4364230769.23077","5351865085.58261","6048926134.2355","9114755137.03377","10478749748.6846","11085698513.1636","13159492227.9875","21050980597.1807","22552985748.9339","23858450002.0445","24467817560.8023","24766255674.3725","24167181517.9999","27042085778.6515","27099263205.6306","30135236289.5964","29678821488.521","13290507650.476","16056553106.837","16068145246.8302",
"St. Lucia","LCA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124602232732.886","140538049130.489","137708318592.888","144102153384.909","191897583313.471","232288960048.83","289341421787.898","303548281293.312","333305913940.562","341212313421.643","297581554446.912","316341696236.441","313279068259.36","281521242783.553","290065710088.802","324880193559.573","399784664526.214","472081847609.664","568506129990.151","672655907354.918","688937673203.049","827581932849.535","943823663923.156","949929947348.504","990483856766.256","1026227887051.54","874283544517.56","861874711764.18","956620860294.54","909212582901.49","900415683758.758","804337632141.614","864082022306.013","957693430551.718","1071775012528.75",
"Least developed countries: UN classification","LDC","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22135363071.6002","23166098266.0063","25125422302.8913","29420533894.547","32610657039.1041","38414489161.7394","45496543532.8595","56984980261.8615","68324925585.9299","68685555617.1794","71688904343.7761","85826354613.1194","89920445315.7306","104118041520.771","106514201712.269","95470991365.0074","90018046104.4543","97807467287.7762","101037806199.939","105240922144.23","107611096474.495","115618419772.359","135093479289.819","140970996260.118",
"Low income","LIC","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16531329942.186","13336132556.7915","14115147033.1753","13974135762.0298","10858830254.7516","10060761895.7014","10809521859.1017","12078448232.3597","12007184054.8962","13592724701.2321","14503098070.8972","15446207248.7036","18044505030.8682","22046237219.722","23832756508.3464","27085004300.985","34441845123.992","38666060141.2283","38346424695.1044","41730913134.9031","46940428555.1368","42752439185.4667","44229680984.7869","48319015007.3403","45620429669.273","42517949587.9663","44405065165.1086","46776702418.3043","49016144887.0123","50645720101.1647","51772305660.9163","61538240672.4203","73528337795.2152",
"Liechtenstein","LIE","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","191423445.378151","193072412.52521","198110645.263374","169771677.092437","181510184.789916","243067226.890756","243277310.92437","255144032.921811","236660736.15126","247226890.756303","272773109.243697","297470489.038786","317755443.886097","315000000","412481203.007519","353780313.837375","359215219.976219","351521984.21646","259000640.61499","308156711.62492","343920145.190563","327792207.792208","396059586.737146","420271993.20017","469143081.761006","611156111.929308","659528907.922912","663654891.304348","686859478.151525","732593619.972261","783949076.385422","885496736.765772","934793520.419804","947661423.84106","1133184945.36625","1494712195.12195","1465912791.74959","1562907211.39176","1547633824.67029","1413517974.23556","1716517335.41099","1616394359.89257","2103256234.58081","2296125155.40821","2609635339.46042","3194398009.95025","4344323791.13102","4940598689.608","6588786175.55268","7408331007.07146","","","","","","7586617945.60281","7190853798.91961","7411581089.07698","8135125629.84467","7986912161.56207","8765882906.96935","8374879191.0821","5322008340.14789","5779883010.29728",
"Lower middle income","LMC","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","12909462618.0837","12158487106.7768","12411022653.8484","13847988364.615","15489128278.1276","17082817095.0486","19671496772.7647","21098083575.0002","22509221029.5364","26342803720.4252","31033380173.1121","33939960277.0595","37248975448.232","43035582502.1477","50724207774.8016","59111509854.4419","59709095193.454","63171785886.9423","63664937394.0854","64042637291.0741","70195030129.2442","79607194098.8494","89325347447.3255","93904964360.0102","94603990536.4682","99117981500.7003","91156313111.2169","96312370709.2214","95928208456.3057","98900289202.6666","111533241197.828","121715570734.08","131078751423.716","134862233149.043","143945308826.464","146978065726.891","145690746611.364","150768133975.08","168154269628.959","184977161185.841","209182154239.926","236979301363.299","289159012402.3","324831799972.338","371214021764.133","429893331127.452","484778789127.688","505641602175.726","528815909604.982","565090050330.351","568924533663.933","596387489643.486","648299681974.804","672455316974.666","705285812837.187","719204434150.03","778166446958.937","820298031049.109","824300850346.838",
"Low & middle income","LMY","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","28510989288.4651","29191876014.9386","29151287037.5256","33887480429.639","37756270628.1254","42328711712.8343","44370284429.3702","43933222017.6851","47539859195.4116","54216464097.8493","60117975853.7752","69377022225.2442","79204210506.083","94964977267.4152","120356609225.995","146167298344.466","160993894132.897","178073984944.92","199689500643.511","235441055294.739","275467350932.833","300048516958.056","304454285576.556","311618913239.365","325321502499.349","338829544594.479","354398985904.078","350920119172.979","364332278849.481","377053420746.799","417451347030.294","395612794687.939","420850460245.861","478569184615.159","532801601596.603","628806879792.024","677213387096.747","729660439081.838","747338768549.202","739665161702.703","787294604203.058","795877518193.858","802032507485.951","884030237276.936","1014115978227.33","1198585395361.11","1408054397403.01","1733998390577.74","2084459668266.16","2229968191672.94","2649707365912.41","3204295160254.06","3447905185431.53","3686978216007.43","3856157809456.15","3815620982084.68","3875389384259.64","4219746427927","4480782965855.06","4627190446192.86","4659339297419.7","5107905233850.3","5324239924813.94","",
"Lesotho","LSO","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","5739997.70400092","7559996.97600121","7979996.80800128","7979996.80800128","7979996.80800128","9659996.13600155","7139997.14400114","9519996.19200152","8679996.52800139","8539996.58400137","5599997.7600009","8389062.34052043","10406842.4989431","11528058.5740656","16188921.7736583","21636006.642254","21850005.4625014","25300006.3250016","35650008.9125022","47504640.6095795","94028124.0931957","90745868.945869","","","","","","","","","","","","","","","","","","","","","","","","","","622480325.717688","677444078.195202","756981458.101881","891948851.061504","984709844.488216","978853239.162202","959947819.508353","948063036.366397","871761748.691955","837824419.694035","915328246.046305","972984305.639914","901117166.595367","762513751.507144","835306750.712073","782258767.342209","",
"Late-demographic dividend","LTE","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","34683407064.9736","34659681716.7138","31501797396.6723","34993468462.5187","38742057431.0692","42690745597.9142","47324075121.9394","43438270283.7637","44357618969.0133","51462415783.5617","57338278835.312","67676550610.511","77612838433.9141","91563135505.2632","105155256961.669","114510237023.771","121536281645.01","140085538980.156","142777354174.651","178221830286.771","207492704860.354","212669418277.488","218960866449.055","233541670330.325","255983183564.8","272043553253.74","276964154898.264","266933888132.638","288683435868.765","314425243154.266","345551446323.555","315421006015.836","304747654890.306","345903458036.548","392120974755.549","504009880867.293","544195974399.653","581213003658.487","563645845022.018","515747925739.788","553833025497.017","577655857645.816","614230417965.699","681891611947.409","788651706388.437","953260837649.407","1151355246580.51","1445429716516.73","1800926543441.78","1839034964795.51","2147832377100.85","2618196492351.81","2841699593692.01","3106610884219.46","3209986625653.32","3045690570839.95","3090641671043.58","3413860530858.29","3731494486423.18","3862264833158.84","3918231051107.19","4314594553473.39","4483020187742.95","",
"Lithuania","LTU","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1887930055.75266","2018599913.68148","2444675873.97497","2909343116.0984","2596592145.01511","2585352611.13509","2590801899.00734","2935963182.11703","3676380146.64411","4341148782.91108","4834449558.40279","5779274689.42151","6933267651.88834","8928441387.38475","7950838198.49875","7368187795.09554","7975423785.69624","7492880565.14106","7749169286.74386","8063268092.88482","7132162996.92539","7317568229.71519","7784048941.8906","8800078568.25254","9258273613.08234","10541163413.2545","11729851862.7401","11893946378.7121","13784087070.2806",
"Luxembourg","LUX","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","154667204.517951","179702022.286422","225761158.463935","297264541.502794","368540803.645402","471079302.402106","509491118.077325","607854811.480023","745606506.980915","890513208.585581","1014764795.14416","888791829.639287","764110895.285185","720959368.836292","688894861.770455","727859229.567226","1039243272.53025","1367869259.85954","1472166758.09106","1528467444.71744","1990356108.16031","2086509155.34554","2434840652.44667","2483626399.25373","2682449963.82927","3274261083.74384","3355826710.09772","3078940009.0212","3075841298.06624","3282279186.96024","3077416054.9051","3279397670.41103","3773528487.95177","4856346435.5047","5742080727.56025","6246977854.65525","6510056403.4094","7443477374.39218","8526075346.7375","8758889098.11679","8873827685.73335","9899038720.34049","9745995732.46875","10660958890.5949","11044172430.2039","9592329200.31093","9752010132.16928","10658095675.9353","11930663792.5647","12048416058.1333","13614083279.1238","14953208329.2633","14400564386.1985","16284653767.3022",
"Latvia","LVA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1363307187.67827","1311288922.91986","1372441325.91338","1621726438.69892","1698162382.89695","1662434530.70684","1717675173.49452","1971263074.1246","2483305866.43709","2860870300.50735","3037947728.68699","3714700275.89666","5472472985.91164","7066351410.61248","5028833750.34751","4409691093.52422","5117308842.23177","4877668264.40379","5329332891.03013","5597750977.27253","4928953321.93125","5010249722.15838","5487403721.08236","6162593813.78196","6556648017.52156","6972964470.62259","8297618726.49599","7788033919.13233","8603867478.54721",
"Macao SAR, China","MAC","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","66336504.6894126","64173269.435156","80519205.75955","98264223.7463873","114811164.337456","146570304.806307","187050903.714552","253800061.564252","330507747.670114","407033763.31324","437387156.747666","504546567.012444","585155075.516788","673464229.209773","750150632.65716","825298935.763104","867803258.322996","969612793.032902","843519106.891439","851559096.284309","896876839.577799","965311976.039618","1023787700.36191","1189230146.05424","1296518895.50688","1610656440.4978","1833640685.72626","2080587574.36328","2301112304.25268","2612803259.78074","2965131822.0185","3350249804.26836","3897019817.7593","4355688694.74612","4686891812.24816","4902566047.52479","5208790775.90146","5621357863.91623","6554461587.60565","6551219831.48653","6846446327.59535","6440095294.90698",
"St. Martin (French part)","MAF","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","241083353.588289","258868212.366787","288509590.968464","337911941.333744","365577246.47218","353720687.127136","365577246.47218","379409899.041397","418931763.524876","436321383.897607","475645639.058668","536439998.819792","628368979.307947","728282818.19884","923619039.642159","1445778851.3572","2077020133.45064","2293405836.46027","2752557137.34058","3393317593.08605","3873058436.03921","3241920029.32547","3173709144.67853","2677380847.41756","2349936485.13552","2577451058.33251","3453369245.4738","4012303772.17984","4511216820.3579","4563292205.50484","4737513294.15838","5028096984.45423","5550471515.57742","5679071459.2967","6178355471.04205","7039068419.20375","6818338982.79416","6662433179.38491","6651330231.84335","7125903054.53082","6840482665.16093","7058219132.5735","7450683531.43998","9071319300.67974","10676067919.1301","11562755961.4159","12246658385.2372","13843675543.9507","15510833416.6632","16944309987.4645","16730468882.7274","18957029620.3588","19492504153.4135","21213362101.7847","22760091583.2901","20047216670.2784","20486718499.2347","21315935063.1315","22916009222.998","23436333455.1999","23548657780.8403","26947035784.8999","25158503483.0415","26414822412.3934",
"Monaco","MCO","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","454068823.720377","440291521.73913","555981601.731602","419751396.648045","179408981.205222","188834912.413338","212665076.009575","336136447.358727","389834177.269663","387247876.836222","491211047.947856","681190731.16576","877934372.8493","1235997557.36215","1292620284.75437","1270399274.45948","1393382139.21714","1453567252.1766","1453580366.53765","1307636230.08016","1068236326.2698","1147415878.11338","1403904619.88963","1606966857.38147","1785286632.93514","1982620080.37832","2295068631.10961","2545535182.7441","2986197205.69405",
"Madagascar","MDG","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","96004237.3396313","107738206.543976","127294420.160986","125516793.39526","129428117.13854","133339039.833423","139384070.681742","146851032.800898","162496323.723025","163238908.416555","145705181.133523","177678065.431904","183187923.785763","202410402.051772","214777983.309359","247370072.48098","244638711.132309","260088190.370555","317396093.594204","424995696.824902","1188622611.82561","924190616.086352","718058244.298157","583415464.746575","602828589.877871","555330886.657207","573599879.784798","474125082.467476","378800059.024665","383559674.611608","427573066.405566","376613963.20068","498270817.520226","488444409.435241","408273203.478549","436444063.554653","518279378.532431","617706642.895087","748994863.192643","727635695.10366","799963274.738997","917534133.992817","797129429.555219","1125598377.83225","949769282.530545","944578272.046679","1079257879.09122","1622153397.72946","1509775182.22474","1202940244.99006","1309339863.10677","1630783508.11743","1737737029.15189","1943872683.29136","1978627577.29504","1714341590.31584","1749008407.01644","2124359985.04546","1871819330.00897","2130667449.65063","2443748099.0219","2505413287.13048","2778678560.84413","2994735833.48597",
"Maldives","MDV","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","12015594060.1589","13596639190.9977","16521143494.6112","22836849856.5762","35487135350.1798","45821257309.5371","55149803124.623","62165652668.3755","74756609345.4491","86001526336.4548","100362378147.858","119874855534.177","132973921313.746","138453652002","134752889735.22","135777682137.749","142494036430.888","133775729855.06","132264644441.289","129807251681.139","136800693510.868","129236396012.845","133828324470.244","123825822311.507","126147993070.28","135375859619.099","146999554971.677","156804362936.86","159443885870.956","159540114604.368","174369578017.588","181070267932.004","179436366472.762","189681313548.705","216203507685.845","244784862193.568","277535634272.126","310354217744.414","366929251025.047","391170585450.448","436065231795.121","548063494563.678","587094603126.618","616997273111.331","662572412179.515","643901615552.191","619270007752.989","630833210522.732","649742691043.778","665423927362.072","662845252800.52","681846189870.809","723402346632.861","752339208524.602",
"Mexico","MEX","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","736552000","809224000","953088000","1104168000","1284720000","1372744000","1582144000","1745016000","2008704000","2233624000","2579456000","2986512000","3899144000","5074136000","6581448000","9079448000","9783236094.90471","8814397731.80348","11209078930.0303","14659763209.8224","19552263517.9295","26909891902.9166","18188113896.6703","13104218362.2829","16216936387.2536","17027877697.8417","11782486314.3682","12331796285.399","15409541574.1904","18437195532.9187","22025631453.3284","28545508757.8642","36108327641.1694","45473743402.9921","49687312469.464","30568438294.7071","33125503062.854","41093468805.8032","44770318262.5474","54850432168.2005","67060201206.5285","74474315005.809","79754325257.0071","80367744648.5172","82078526368.188","92456650240.2483","100926075409.648","109661149255.064","119166528133.644","107395668471.655","124625140946.413","139225699158.639","143693532717.899","155479056203.606","160382775936.716","144397160837.838","128726351311.167","133547362200.874","141412876938.063","144858853467.568","136734366977.188","150151239754.054","160630616797.542","197017461678.116",
"Marshall Islands","MHL","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80598594.6655273","84915603.6376953","87697372.4365234","93395530.7006836","95035934.4482422","94089027.4047852","91988189.6972656","94929595.9472656","99283004.7607422","102278091.430664","98730331.4208984","103194747.924805","113776931.762695","119138984.680176","131868972.77832","153795806.884766","147972381.591797","156026046.75293","148598800.65918","",
"Middle income","MIC","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","27684085897.6148","28281870075.4981","28119242350.9147","32807377987.473","36556383348.0117","40977519101.1948","42905122330.9267","42300217607.808","45663947870.3704","52148455417.8639","57939344994.5165","66941414775.7356","76393552244.4913","91653503064.6244","116483284861.245","140845939899.725","155414885724.934","172094553605.237","192540080785.899","226764875662.68","263931722094.957","288350352168.436","293395356337.263","300523987673.68","313733314371.008","326960599330.837","343062648803.706","339966280040.654","354824172359.11","366795944128.624","405431430774.202","381015237398.953","408853984019.453","465782640088.388","519952383217.439","618231110751.757","667145418333.503","718837346539.368","735438742312.898","727844642934.818","774055707965.735","781879852191.076","787256716067.075","866925371388.313","993412881118.687","1175903021369.69","1382141254891.8","1701213765704.42","2047245522533.64","2192578504627.8","2608366371736.01","3157137992933.84","3403871700787","3641177768203.3","3806461415982.76","3768355329389.78","3830697773649.57","4172726520152.94","4431180436987.13","4575349388579.11","4606017493310.93","5053078026517.51","5260239856029.54","",
"North Macedonia","MKD","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","851828621.908127","1016928571.42857","452185621.685327","537584353.448276","644312278.178885","831297216.987659","800003501.656721","733948623.596348","725353341.216667","755845664.57162","638778905.037545","884090750.855125","833911009.378243","894255905.194515","989092618.27981","1012951893.226","1132827833.87741","1400788203.5377","1841515805.87825","1793446003.82195","1720626557.26341","1901660210.95017","1817301016.38643","1893616820.4127","1944349232.08327","1708588361.91859","1646764028.92607","1687098276.94117","1811614645.74085","1764566711.31559","2069081108.68498","2216338140.92691","2105783701.51926","2477839469.2402",
"Mali","MLI","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","32764957.180773","40219021.2955002","40854657.8297677","40825875.6484374","45802087.0017223","65092071.0371169","54457106.6062008","72487583.8303227","97785530.8756496","84131237.661304","111161001.68265","144137627.979171","182169982.665234","0","0","0","0","0","256751634.342936","339205883.13158","358861495.194718","383148169.840156","371730141.102066","456878764.65318","388363405.874615","430069989.209828","372881192.044801","224780159.280209","267199079.577985","305360684.143363","302123099.925141","547331051.423652","505258270.736269","486199904.932918","520193675.978714","600314961.415605","733818535.521487","843276936.263152","865057876.758609","915881566.873754","1137481501.0421","1524082819.53499","1489336158.54543","1676878783.20626","2442192796.97168","1926578766.70997","2235107998.38147","2335240268.73687","2145453150.3536","2277914629.61417","2486825478.21927","2710379175.19676","2720448849.28626","2760479424.0958","3137551007.61558","3215049324.41924","3566541141.7373",
"Malta","MLT","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","44800638.780136","48715279.9746916","52752362.7362736","62801420.0907927","71005679.9198129","80697869.0170702","85870948.1975159","95716681.9152181","121667037.985964","152334371.257485","186616828.237634","198367895.204263","210347812.5","193509480.790231","177236614.209889","182818997.071742","231707013.327507","289286655.069583","323412352.406903","349154348.361665","413413751.181953","462778353.253652","524188989.096783","502572599.663111","565297057.821197","670113083.657588","733691043.353978","698664219.775331","734045750.911703","735846965.131296","724706756.453547","779367369.058695","847706517.887248","1033795294.98442","1168469074.63648","1182898351.6773","1275771104.45921","1442135853.44209","1802121524.32839","1711390445.10135","1722532080.99122","1889329722.54488","1876545272.53736","1979624294.33413","2152137245.9877","1895318598.18212","1847151726.60365","1961257287.49972","2370725802.34503","2611932388.20516","3147931134.83422","3561651120.93098","3357222140.08823","3710592501.26925",
"Myanmar","MMR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","4174646167.4743","4499446486.67035","4921115014.48663","5817349998.85784","6732728542.18918","7646057812.77414","9331892307.99038","11298959064.8777","14131517963.0384","22292285263.5566","28675401059.5057","34022897463.3874","36808332225.2244","42431239289.6562","46014107716.9833","55457807903.2439","61952809086.2222","69816225353.32","76599156707.647","74800395599.5358","79844384188.5352","90012908045.0788","77329531542.5084","76050053718.2779","67918042546.0165","67947057825.5401","41455375716.451","46704671337.3425","46084207659.4967","48025185954.783","50156100156.9935","53105742344.0939","57281284197.1692","62112158706.6788","62659903944.876","65854048006.2214","69450383505.0399","67198479911.1177","69845346369.1601","86446993605.2319","97562774332.9189","109668417470.227","128779299580.765","158829574360.376","173916791824.332","194865595933.879","265116794955.729","275002472941.719","259215677893.39","263954757702.772","249357626290.473","252658278181.518","246997269713.539","225892573291.202","233309890601.198","216258823854.591","219032971019.405","228533159090.926","225887067824.92",
"Montenegro","MNE","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","215902762.063535","291946981.909368","319383322.315611","457063213.841457","545366277.626024","675811466.235543","520102872.914314","731806734.191076","1009957521.60539","909252570.158377","915326477.610634","957183462.460364","862260354.755903","869793942.452636","889956265.742738","778341410.590971","858391602.58617","894890003.00495","1019029893.48975","986369640.658234","1078100230.77581","1155250261.1261","1112383217.86572","1341597906.37065",
"Mongolia","MNG","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","574600000","577200000","583600000","468750000","507625000","757500000","794566666.666667","824866633.333333","830500000","623640000","500357894.736842","208823943.661972","149011137.360783","233003004.458228","161232919.462339","169515119.355656","144249927.214269","175413927.208849","154741806.182403","174027310.501146","212913413.668155","225161573.149699","227210700.891378","288206665.429266","306321640.630598","398873966.739014","553563955.042059","823363359.619901","646967089.397306","912210513.034643","1275745397.96374","1662819944.31267","1693192031.77316","1591526648.98315","1728084159.444","1784017519.63933","1599151937.23462","1672693561.69449","1862164548.4558","2104814769.43167","2279626780.1042","2386565680.03521","2637218639.89375",
"Northern Mariana Islands","MNP","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","505194817.869761","451744011.851127","530192112.666313","732049313.515014","380218150.194591","444237512.949698","597406576.45031","770253953.338825","950257774.648081","843057863.559945","938989224.165933","883463345.253985","1014453151.16511","1340542818.91028","1459538224.00754","1503428737.36274","1648882745.00712","2051077160.84209","2082317181.6573","1981732582.69948","2761401639.62625","3336669974.50814","3983004048.84901","4689585196.01254","4135675676.29757","3146940111.37646","3258427862.79253","3262842757.56537","3502035883.71846","2937598858.41791","3028263791.33888","3068144543.66457","",
