"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Croatia","HRV","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-639009.621294626","-10884991.1756077","-4712179.94527952","-628542976.051008","-566544015.803132","-15739141.2808107","-601780558.617441","-752211568.85687","-636637831.697743","414178634.014125","-957252827.448076","-385012532.103526","1509372369.22426","322005619.516824","-489315328.876924","1040062339.79178","-711344401.064164","-387163285.583503","-876149521.90058","-2269441779.39571","-2673366196.82854","922423259.596333","-192049310.464395","1531986887.31327","450366918.284343","1170686900.84245","1485827999.29654","-22048447.5842739","-105240364.069243","1843624618.49298","-813529872.00998",
"Haiti","HTI","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Hungary","HUN","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-3918147287.86882","-2464246088.25936","-2540548381.30615","810321169.085027","1137194430.20764","-1870928729.78072","-2314210707.08628","421657790.241072","-1389237858.43978","-1668232471.68011","-2289665919.75043","-6853331824.32514","-4810505047.78746","-6365675416.01424","2267683198.17164","3452569169.49558","5015299023.15979","108290137.606201","-9090737962.79763","-1949945211.05671","-4063108820.78874","4268624145.52521","6270343501.16123","5376808755.03497","4166536873.1414","-115477383.569186","1747334071.83074","-2990843686.85753","617361055.688788","-4454544352.42187","-9024097192.24872",
"IBRD only","IBD","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","-47000000","-315000000","-368000000","10000000","35000000","-268000000","88000000","98000000","173000000","93000000","12000000","88000000","-1805000000","-3877000000","-4100000000","-5005000000","2632000000","1878000000","1792350000","1910730192.83523","243802437.760111","-1221849940.73143","-2251268403.60563","-4409156155.79577","-4189585520.92513","-4276626525.61946","-5566080000","-1764251469.61901","-10336230326.921","-13201983670.6007","-3806371951.99111","-9908345747.78124","-10872605550.4642","-26066630211.5518","-16182680883.3028","-18995589856.8672","-21059012442.533","-9311908007.45845","-21990288572.0419","-3368890603.58891","-5085568837.0073","11630577024.7222","-2250088171.50616",
"IDA only","IDX","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4636519.76260126","-283578511.925303","-1369117146.34888","-5491125009.34367","-1590475624.44347","-3958322333.92789","-2555657283.56722","601151966.912636","-2317070162.80831","-2345216989.30402","-2852793642.26426","-1022422259.92956","-8216187274.33701","-9037076533.61783","-12144114067.903","-9545718947.23304","-33016300605.3562","15074790314.265","-17756860244.4624","-36875471078.822","-2664809741.51346","-29285240146.0388","-6857994918.39077","-37740318603.447","-9486642829.08658","4725209437.40443","-30637784957.5154","9597939591.47163","-24584119878.3927","-15111706746.6555","-5718199364.63132","18702836367.7627","-31025324772.4475",
"Not classified","INX","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-63917868531.5594","-11922882337.2128","10347792251.0735","62441579955.1725","-34395400252.1802","-119316994230.302","-37189034304.2348","443136851.506681","47693796508.4293","-38061113346.2022","-99086557299.0858","30264537968.9263","-62993130040.1737","43994088661.3915","32398324972.9977","-4210261749.06631","-22445545268.1104","-144918096944.643","61066649388.9058",
"Iran, Islamic Rep.","IRN","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1967697471.11458","3669641119.64226","1773500000","2798700000","-3649200000","-783600000","6530000000","5672000000","-14130670000","-4326300000","-277224000","746890000","-1779500000","3290740000","-6156500000","2511200000","-270100000","-51500000","",
"Iceland","ISL","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","-31000000","-45200000","4700000","0","0","0","0","0","0","0","0","0","0","-600000","-25141432.4970927","-182481626.833936","-281381483.03292","-274174096.606631","-170560008.209457","-150312848.331544","-123695156.047818","240151269.759266","205030274.487739","-578064269.500958","-621452751.544624","-611060824.113762","-142773004.717572","-3005598486.88291","-6709609198.2166","-12178517111.0808","-11308893837.8732","8778613662.29753","-6085430932.67095","-1318628409.08792","456084440.086567","-42085988.1851629","-552308497.328165","1104110336.23018","-1124405706.10182","3892444981.429","1900617006.06215","2306673492.40782","1128396871.85883","734150071.800514","1038335083.84724","31234051.1991118","1130430326.26544","2124443523.68332",
"Israel","ISR","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","-18000000","-25000000","","","","-46000000","-40000000","-180000000","-75000000","-60000000","-134000000","-193000000","-221000000","-385000000","-178000000","-176000000","-163000000","-191000000","-141000000","22000000","25000000","62100000","139100000","-597400000","-52000000","-111000000","-162400000","-17900000","-3440300000","-596800000","539400000","-12200000","1435400000","-1325100000","-944200000","-1881500000","-4045500000","-4261100000","-2330400000","-1138700000","-1333800000","2339900000","1043000000","1933400000","-3583900000","5500000000","147000000","1428900000","291800000","4786200000","-546600000","7842200000","10517000000","7622600000","856700000","7092300000","-1356900000","2387500000","10274100000","6465000000","-3728200000","-14966800000","-6599800000","11676000000",
"Italy","ITA","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","516319999.48368","77985101.4567419","652896238.1197","1107036583.37908","48379623.7170569","-85230146.8568921","-137927841.380442","-340315526.299587","85135188.2418604","-110579118.324828","931942388.600407","398422318.81679","390618152.368318","-244793664.670727","-86241646.9119933","-272182789.132267","1081348553.80902","7346135378.4234","-395121871.882778","-3243535763.81944","79075861.9933052","4614542037.57157","-7999109072.08082","-74131357533.0391","7635073752.54469","-40518618003.3797","-49085777787.1975","-11343809264.562","-2710022819.2277","20013346592.3813","19532358355.4243","-4324353531.08516","-30962198848.8847","-1214483102.33693","-37802708052.9216","-27669411550.7919","-43938167358.8656","-4357750563.35803","-105387252071.277","-47534081786.9628","63452981360.7493","26292489781.2826","-20655339122.4926","-6046580699.95011","-4101650084.11917","110965054546.444","158952526545.315","101552566062.46","157071936863.343","-56361346128.5437","130213130613.986","146423398548.847","173929696563.989","-29020668123.4945",
"Jamaica","JAM","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","-3800000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-5700000","-7000000","-4900000","64100000","-30400000","195500000","285600000","-96000000","126000000","128520000","640440000","32760000","643040086.01","413255376.850529","-169690158.218126","511778193.409789","23555863.5761518","-463258332.884282","-1268247114.61607","691831160.921864","-1436177895.57747","-397900726.988499","-607679232.487047","-343737090.974989","3824755.1873032","755841349.973626","922295358.897598",
"Jordan","JOR","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","-9732016.92524683","179266572.637518","284360201.566678","410719630.143461","471650211.565585","288857545.83921","-312693935.119887","36812411.8476728","-840338656.815689","-573068830.309614","629577464.788732","-770422535.211268","-238169014.084507","-445352112.676056","-1651408450.70423","-1161971830.98592","-1295211267.60563","-1191408450.70423","-953098591.549296","182535211.267605","1066760563.38028","-424788732.394366","232394366.197183","686338028.169014","",
"Japan","JPN","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33820312103.5738","-32129071212.7764","39172919339.4799","27481454263.0764","35975387034.7952","46285624467.3963","105974660790.454","95110162832.9929","-22947944390.5045","13268315803.7957","-127520047988.414","-73129063903.3962","282689352952.114","210586667970.76","144767857559.244","-168446360029.062","32210273636.5275","-274651950434.83","-40342220314.6493","132433986065.336","268042440742.744","-49213900461.9487","92911832022.2757","86642953831.4856","35926915439.3372","-195681901026.153","-137874181087.288","198898121293.637",
"Kazakhstan","KAZ","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7200000","-223500000","-404200000","-60900000","45500000","55024748.3366842","1317471175.43815","1232506668.48166","1890963610.67647","417154044.906513","3952705859.11032","4501364062.28693","4583092935.76148","9377510737.93148","-3093053978.27352","-8470269956.33502","12868148244.4102","17387895285.2002","6033640876.65818","1038848248.66581","-5887872460.68676","745384754.508477","-5400185121.64132","2899586576.98288","5118200204.8268","-7743909733.38627","-3577597245.39288","13275396415.4304","5314292845.11476",
"Kenya","KEN","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","2723610.70924506","4302542.86301784","-724938.790578316","0","0","-808604.903960797","0","0","0","0","0","0","0","0","0","0","0","0","18902462.0123675","1988596.90556252","7297087.61775753","50102716.9808678","89389841.2005639","38127808.8747604","21146736.8854621","14392651.1845173","1418755.94545257","4765613.84743135","37684711.1430908","66310129.8178453","30463597.7673668","20626252.1041757","24727991.7475219","26095144.9851711","20885558.7852698","28958711.7341486","1712404.92622214","-217694034.012166","-270499782.38093","-3716854383.95284","155053165.783443","377524076.233994","731122697.464971","-649019598.36283","-458225331.280302","1313261222.20821","203625535.679752","707765130.690189","",
"Kyrgyz Republic","KGZ","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1686000","1684000","-5674000","4341042.63","-249800","1287663.46106624","-1171208.35859184","12005377.7717553","-6010796.8312096","9453783.75476343","-2264747.05093378","2983615.20924999","14338320.8379912","4538023.27157132","13888355.4231387","-27084111.1061089","324472.23744189","-5664984.09899027","-4810928.19573924","-50400","129046790.847222","7227034.4498379","24940200","9224591.10737496","-24983049.2848011","-15070294.0924092","-393631.522240852","-396546.126400592","",
"Cambodia","KHM","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","","13460000","7826000","7200000","7714000","7538000","7722000","7985000","4867648.54584546","7582730.37704039","6333376.33926272","11586206.6931159","7620898.16197161","36670622.5160298","6137541.58527536","34183094.7736455","18794627.2358435","22527012.0508474","14672340.1164986","2094332.05322938","5496570.62686139","42216967.4460122","12453079.30985","95957509.9381983","51206805.0065413","126103250.217347","349979143.212069",
"Kiribati","KIR","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","131634.46871851","210909.319541904","3789503.94148787","7743421.69754513","4586265.94352461","6401250.46457499","8358724.69862117","13061673.8515307","17710152.7682748","6690648.46045044","6603541.9462975","","","","","","","","","","","","","3339657.25928762","3863189.08943993","3650253.35831115","760232.287430606","-5314182.56210868","4508643.14881723","1493988.41669799","1848106.89219511","1211639.67428814","3453974.34185473","-223179.23064667","1943948.2993046","3780643.77433284","2057072.04475969","6577201.72756323","5012612.50191375","",
"St. Kitts and Nevis","KNA","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","3703.7037037037","-14814.8148148148","-2222222.22222222","-233333.333333333","-2737037.03703704","-7974074.07407407","-15444444.4444444","-2233333.33333333","-14307407.4074074","3254681.8170865","-22957427.2801362","-7968130.04377967","-28136926.1317044","-12928714.6923216","5332368.29374126","77140361.1179656","39357965.898183","64834137.6333322","-15923956.8434953","39767274.4768422","8439157.26811596","90212150.8193944","77034472.4427015","40658140.0411048","67927985.8414189","40093470.3105581","39595344.7476667","12414947.4488926","100704561.91479","28961798.2817451","-17365744.3934081","95397768.8888889","20000928.1481481",
"Korea, Rep.","KOR","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","-74000000","-70000000","-42000000","-8000000","-133500000","-24300000","14600000","-545600000","-836000000","-1737400000","332700000","296600000","1080500000","710800000","-161800000","-3103600000","-5950500000","-10102000000","-6232300000","-11712000000","-15101800000","-14384000000","1224100000","-9189900000","-12176700000","-6706300000","-346400000","-17287400000","-6599000000","3518100000","23385700000","27078000000","2421400000","-51187500000","-42364700000","-13142700000","-6747800000","9344500000","30608900000","49529800000","66970200000","57853000000","47420700000","42377000000","41744800000","19361200000","25825900000","7446700000",
"Kuwait","KWT","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","89645177.8007919","174426111.615358","157031888.490023","65441992.7284566","586179022.520597","329266929.09915","125544624.988204","-184084665.692122","212709994.668675","-209415654.68048","345798424.551743","485211933.370311","-39474168.1940478","440814000.682724","599088942.298827","381341977.084814","601543800","-272830204.122464","930961116.305204","-394111482.651945","2114273140.49545","761501265.901224","6926019676.32412","4767754257.14845","2559009421.35946","12668231269.6566","8719464808.78652","3226568002.72572","13373979588.1432","13880217170.0034","13134246575.3425","29126093979.6153","34903985920.2318","28129806737.905","8194014118.27388","20524153110.9179","7662652163.32729","23917855789.3363","21233852058.5472","41702191902.3269","32668258905.8802","20334019805.1151","25622101462.1965","-1984412366.5174","34293689808.3644","49115428349.5215","30842144932.8015","50854266996.57","42905659281.436",
"Latin America & Caribbean (excluding high income)","LAC","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","-1100000","-1200000","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","-53800000","-11450996.4825079","-2075532.97104478","-172761200.000154","-366721121.075289","-537824653.83024","-513870200.766583","-326100279.40753","-521907689.312523","41278649.0810881","256514687.426113","310248950.294946","-71307340.0202999","",
"Lebanon","LBN","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-849540000","129198404.209613","707352671.186756","-535873956.018327","-1665462825.19037","-170349617.56088","-637309471.286066","-1864513030.76857","2635287775.1547","753055924.02","-1194409096.3","-1569740428.51","-2616402656.14","-524585823.03","-7083743575.6","-4945322862.9","3607387204.92739","1106255632.90488","-2205472065.46705","-883472210.077517","3915127419.96543","2445683865.16909",
"Liberia","LBR","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","0","0","0","0","-107668.75430116","-146429.50576416","-94748.5036902722","-120589.00469671","0","","","","","","","","","","","","","","","","","0","0","0","0","0","0","1096715.17195655","1024127.96884061","749031.076489568","54478.9738772984","-6050274.22427511","0","0","0","","","","","","",
"Libya","LBY","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","220232325.579824","145920804.678656","22631235.9108101","113494055.034463","429992392.985323","255021905.723036","106737645.273191","-46951052.7465705","-55057709.2615174","67217127.9134255","2951230517.75272","221509752.608292","52402914.6045832","114769131.06748","-297084386.791215","54696560.2637799","62095431.2630011","126303143.410731","105944126.942877","0","640750079.462394","178367321.459912","3018472.39171669","706000000","1359000000","-72000000","607000000","187000000","393000000","5198000000","1440100000","10963600000","3352000000","4396000000","324100000","540300000","2214900000","829900000","-523200000","-1443800000","256800000","-25000000","-785000000","-175700000","912900000","","",
"St. Lucia","LCA","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-177777.777777778","140740.740740741","-366666.666666667","192592.592592593","-296296.296296296","-237037.037037037","-1670370.37037037","-2929629.62962963","-3322222.22222222","-1659259.25925926","-24926176.6050826","-13786788.0933951","-9920386.91537848","-35766515.9629157","8831045.78578441","28238533.2212069","-12378423.3809804","37101184.0995504","16316967.6856463","10818869.4649828","16028075.0976094","-24002783.8008602","-11883699.1744321","-88528236.1084585","22086953.8343202","-4625192.16120722","37389135.5598793","-59514294.6223604","70886449.3026174","47912441.2416226","93692695.3966756","82281537.7340581","69802432.962963","-16810271.4814815",
"Latin America & Caribbean","LCN","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","-10560616.5132","-475511.1746","-26846.3124","-509891.7083","0","0","0","0","0","0","0","0","0","0","0","0","-32060374.3961","-25679876.017","-67192040.0977","-27030926.4037","2032389.4436","-6650998.5249","-13095752.3757","24002822.3362","12827031.2934","44298611.8908","11070000","-25350000","-1620000","-10910000","-60400000","-51000000","-973590000","153300000","-1862700000","-1301460000","-1061602443.69956","-2126064744.57768","-2068434451.74441","-2065257521.33114","-686421471.767621","-992996066.679217","-1771579444.26381","-129138167.099544","-2313081132.68257","2383098882.5218","1547407099.48071","-369632420.402598","-757405383.741445",
"Lower middle income","LMC","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-292112.776097699","-681283.109191095","-3149.12201386188","-1319733.45143301","-25565.1395760472","0","0","0","-392846.026031525","-361129.658648368","-319775.62490557","-295001.815519838","-261620.35640019","-228671.138373611","-247980.63247082","-257473.504763837","97726729.8438635","133836151.091387","15335706.9746647","-1868783.57884538","108713897.7951",
"Late-demographic dividend","LTE","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","359873.484147431","-4402616.97775505","-16187500","-62675000","-188235000","52750000","-505592500","-264547500","-264250000","-24304029.8604493","-252083175.123922","-230203173.2482","267056362.34721","247013896.384903","228344383.025263","105642000.048528","-1282706255.29515","-2216031563.0923","-1729452186.82109","-1250530702.67681","1888693892.86967","-1309719655.4205","-85242496.9121237","3707438117.70136","1772186359.69554","2078680042.26305","-2655256488.70535","-2077196105.96556","2134943258.1912","2173499749.17455","1400599235.53606",
"Luxembourg","LUX","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-70457147023.4143","-21090958159.4261","-52178664071.7164","-48148171119.3979","-74608712602.6923","-133127727320.548","-37777017540.1968","51720239188.3567","-69243702043.1963","-117269426410.317","-333562474941.081","-106982811091.199","-127940645440.186","-173572152442.36","-138872347802.54","-68327836956.365","-108492171832.82","-68670375447.7873","1758039003.98455","-207717027730.444","-100555014600.314","22200420020.3195",
"Latvia","LVA","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101830","-46000","22480000","36835000","141027000","571817000","6400000","-273300000","255582889.509633","-105890185.717815","166129413.458318","197415920.611208","-221470667.09956","131012152.104003","-43516163.1450766","660475143.406473","-360579367.210431","-169212488.219237","332096097.835499","638227534.719961","-1292740004.01366","260618655.038364","-14904353.9296761","2968116624.03763","1256259166.90748","2635616033.78587","-1703663347.74728","-689404052.137427","4791687334.79164","-372720224.675474","1039206637.89232","-1689672900.85948",
"Macao SAR, China","MAC","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902507022.734157","1191664706.42002","2181162657.6193","617414820.283717","1434634246.55734","1251486164.9167","1391230309.30197","1674903863.21461","843867803.29617","1879354354.25394","2879787497.99668","12444341749.1476","5663964693.20077","12184234442.9823","2933558928.75407","10384875073.5491","-4443061326.08549","15598814450.3747","6056095239.74712","6236810355.4133","3409940911.64544","",
"St. Martin (French part)","MAF","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2411977.18958715","-1288376.79164898","-24196906.9004291","-237755923.116167","-20374144.6250069","-141810189.088857","-37681954.5073495","-23947317.9828133","-6017694.571912","-17758936.6923708","6998157.56471194","7622101.06845526","-7926748.45965479","-596830635.614742","-59848786.838755","294894909.84422","80170705.1561271","109122444.235408","16595535.8048686","-109875793.943916","233506100.486305","5724615.56694344","-221288185.997528","-3543349567.77313","-1315996132.05399","327671042.119061","112479312.239497","781934245.181481","-1183998340.55857","-2336173810.62706","285710127.131343","1031669385.2192","-2311713806.17617",
"Monaco","MCO","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-256000","490000","-60820000","-233570000","59110000","140300000","-117230000","32380000","27380000","23750000","9770000","6950000","4790000","4510000","-6250000","5870000","-1000000","30000","-21340000","-2980000","-7230000","-4040000","-360000","-270000","3600000","-15090000","860000","-4930000","730000","-260000",
"Madagascar","MDG","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","","","1646884.13108878","172626.878873652","267907.434438043","-234556.769318914","4827572.79883442","1660765.7064138","1041230.85536116","-134486.839453773","2668551.41818729","3554352.80027302","20760800.0556384","1259925.25436797","-695183.761490661","383016.938053733","54088.3747601394","-2335617.79426415","-143153.062143445","-304576.505662138","",
"Maldives","MDV","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3256987.72407657","-11384930.7929354","12036496.1938448","12217103.5248392","-149584.384181833","-53069444.1951803","53319631.9533478","17239623.8317166","-122918072.344979","132256839.40337","-479372921.685528","-132226539.365876","168591604.076201","49545788.7577098","-283861595.636287","82977189.6939722","17882012.987013",
"Middle East & North Africa","MEA","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","393000000","-43000000","-1161000000","-920000000","653000000","755000000","984000000","1226000000","1399000000","-2677000000","-298000000","3985000000","-12138000000","-19206000000","-28355000000","-7415440000","10376870000","-13962200000","-4329400000","-900603704","-10580265747","-1741762778","-5010294721","2090523947","-4970957027","-4293496683","1789851321","1162324207","793127192","-17386053277","16829392971","-30714202261","-43327174087","-60444315335","-44515531363","-44914027593","-17457305204","-26597539635","-10980034574","-8604975165","-7075993291","10308713176","41578565672","5111985798","11298569982",
"Marshall Islands","MHL","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6044355.33333334","-22610894.3333333","1966191","-17639682.3333333","-11968511.77","-607158.230000009","-10073562","-3126491.00000002","-3664145.99999999","-6011722","-4744516","-3089652","3892563.25","413465.000000002","5645938.25","-7062543","3531271.5","","",
