"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Latin America & Caribbean (excluding high income)","LAC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220576244003.571","203772755077.282","211379192898.181","227742543832.143","282955770035.18","320885639527.562","282847061642.94","303435932515.685","336369443317.874","332074666304.468","302392545203.635","339531433186.507","328343897598.527","292505671640.849","307200490776.922","347817267626.357","407212501200.726","473554753485.202","545041603911.175","618394202086.783","539745335446.984","666175274092.215","745388013238.464","729973825572.235","730991849064.299","729509776585.324","654121884050.822","628568245834.438","689162700934.446","679648698975.243","661240415203.101","571296419824.638","705948307369.507","845722095454.376","939707893186.151",
"Lao PDR","LAO","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27269909.2922138","36146568.5408475","53600652.062443","63159686.4875433","72434604.7836056","84453455.766578","105449552.747021","123477560.965017","272528542.992746","111280835.41426","126523544.98222","150802703.97309","161730150.743411","178441924.719101","198530801.721187","238982385.521567","263751910.629781","326694662.801961","424926457.701411","549169387.417118","681617971.670569","791227943.216431","933755701.864703","915702151.067401","1010835565.67449","1119134379.33595","1181528062.17895","1236650227.85685","1277525813.2323","1352047063.51776","1432470789.97893","1458711206.22615","1637039352.33253","1362152313.09624","1465155611.68838",
"Lebanon","LBN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1220736857.09184","1465129850.68459","1717160469.70854","1972718415.06983","2143612825.26851","2061884385.91791","1970149253.73134","1998673300.16584","2074295190.7131","2155223880.59701","1530772779.23715","1615252283.91376","1584637906.46766","1796288197.41294","2417815695.52239","2802241210.8126","2968459277.61194","3026202321.72471","3251975594.36153","3527453018.90547","3622804038.40796","4018582380.76285","4274078912.57048","4394876670.44776","4087445703.81426","3638979610.42471","933516099.430586","330053453.23692","","",
"Liberia","LBR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21439000","21524900","17363400","16871300","36101000","39167700","45806900","54233800","51072500","49649800","52076700","54603300","","","","","","","","","","","","",
"Libya","LBY","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","640236220.472441","1556015625","1883615384.61538","2393561528.14347","2806241302.34201","3126215206.96633","3953375472.59559","3063658424.90112","2984238101.21496","1786706226.02422","2138769557.56701","2233402427.63185","2619219397.6432","2017289188.46519","1824407765.13285","1884963625.14528","2148476849.62347","","","","","",
"St. Lucia","LCA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52130111.1111111","59255074.0740741","54095444.4444444","49819185.1851852","45822222.2222222","45803703.7037037","46944444.4444444","45125925.9259259","44422222.2222222","52533333.3333333","58688888.8888889","60011111.1111111","59948148.1481481","41400000","42748148.1481481","54329629.6296296","49507407.4074074","53022222.2222222",
"Latin America & Caribbean","LCN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","227922366024.064","243305088369.645","232237870688.014","219466455729.971","224809273656.43","267282583192.062","248610483653.966","234308420803.282","245307790274.471","265609341781.405","322958251107.864","363693570808.227","333141063330.285","350516674668.644","394306941933.51","392117890992.585","359902086400.853","404915574787.237","397173355098.575","356121055610.246","371679423406.308","421310177834.403","488004152538.684","562431649769.838","641395637620.78","728970759331.577","657867424307.583","794349601432.088","868649151984.981","863305640521.904","864351406241.249","877876822491.825","908146277427.709","875950447301.258","949638006398.767","941499167051.314","916212736418.77","799265062852.845","973314934167.851","1151667722465.33","1271497297022.21",
"Least developed countries: UN classification","LDC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17615062817.4402","19272373870.798","21077113012.4835","23135333526.3561","23227950634.3549","26081537032.212","26477222753.461","28256010101.7046","31057935060.4334","35700322357.9023","39174215806.0086","43968426504.519","51706369432.5717","59815646200.1265","67725783104.0758","70928257543.6649","80862747813.5144","84725531294.9614","91770625411.4734","100844059788.207","102902526755.471","125593627659.565","138183908286.488","153356381749.566","167215404545.697","169982775392.964","186617957902.389","208863047688.711","210091861094.201",
"Low income","LIC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6808514447.06491","7735994103.14651","7853311380.57611","7783384738.65944","10227669663.0797","9700304982.86685","10622802296.4517","11356241708.9281","13091757665.4351","14112345544.0964","15919286964.4988","19861926306.8906","22016148342.1701","27461400849.8595","27912064123.7874","30898805023.4738","31988161074.697","33478304843.8079","36258712067.5355","37734766721.7073","36402459501.3155","39250584913.0059","43850811346.9702","47951244553.4017","48213483399.9404","50254356207.9791","55382979723.977","61374507029.1038",
"Liechtenstein","LIE","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2299486296.85182","2507687683.05216","2445384570.54678","2497949737.11353","2199624643.9763","2717416282.39331","","",
"Sri Lanka","LKA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","230672268.907563","230041995.798319","237654300.411523","203193260.504202","212268890.756303","297689054.621849","280462205.882353","280452695.473251","290420168.067227","340000016.806723","369243680.672269","404553136.593592","434170854.271357","487812484.375","652932345.864662","735806005.706134","668252045.184304","904509594.137542","518513779.628443","609120122.029544","668360526.315789","669246768.831169","653580028.832292","678198028.049299","821147775.157233","804455077.319588","887544582.441113","967051616.847826","983904460.861364","969237217.753121","1076585134.7978","1204157565.86899","1354004150.12548","1425517350.99338","1628530977.33711","1836058493.65854","2039515107.65334","2235565350.05933","2343010085.33747","2308932616.08154","2458524866.9004","2223830055.95345","3160830022.99812","3510484873.60133","3868178673.78199","4762298507.46269","5437040005.00566","5984122702.32601","7309798700.52146","7617240009.9272","10822291090.0046","12612739208.1603","13904831064.2368","13909870042.3342","14158949788.758","13773218192.4375","14098387582.6892","14053844969.4199","14205059569.2204","14385532903.9412","13729766165.2458","15918769114.9769","14571721636.0099","15116008122.5378",
"Lower middle income","LMC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","53892131372.0802","56017427984.1935","58346059991.9139","66812946291.9778","78693144194.4741","92222628561.0603","109588161118.059","113978064112.82","109077318011.825","103311939028.058","94126369066.4078","103116189358.193","104215962790.623","111809951672.028","118592294989.942","120394281803.045","130269385103.152","119519586707.324","123181288949.874","124557631153.28","145983765480.087","179583309430.079","199518880079.074","205736828035.827","206442254576.034","177787371105.867","185508566494.357","183931109311.913","193930882164.223","218032857659.445","249702129505.029","286687954506.204","343237695591.808","412643891136.822","451069947838.826","473873481456.342","560681260989.216","610638953586.098","642513397963.911","674442818473.793","729785286965.823","745783045573.886","785531719822.25","840952456034.13","886670605034.118","909147295959.124","907626534596.953","1045964961958.6","1084377641076.34","1074384030193.13",
"Low & middle income","LMY","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1587710867053.1","1842986297742.31","2191361160483.11","2677203678843.92","3198034546361.03","3212313867983.85","3848885154100.35","4586739741875.1","4899730955429.24","5166884874324.07","5459443850727.91","5331854859067.76","5301807803413.73","5792237429551.28","6256840535587.47","6226272571728.34","6131313095266.24","7603813942026.97","7765047218287.29","7682526936518.67",
"Lesotho","LSO","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","419999.832000067","419999.832000067","1119999.55200018","2099999.16000034","2379999.04800038","2519998.9920004","2939998.82400047","3355624.93620817","3642394.87463007","5619928.55485699","7064256.77395997","7572602.32478891","7130001.78250044","8280002.07000052","11615002.9037507","22514468.1321057","33136714.6272505","35958404.5584046","18447416.5051906","27799569.1589624","27175642.2692145","16452869.9787991","25229843.6083171","31527435.9502032","45025265.3655121","47536238.7362226","56801687.9235317","60544161.0247292","72676571.7138836","79516130.7104416","77829209.0960961","89684443.56832","83993786.0359789","101815075.731961","101415701.508823","101494888.930063","120857087.524359","169381491.677411","190513945.548641","262387436.780784","348010139.946746","336221232.809504","392853939.327619","374100405.018051","375087780.586482","304764934.313026","292411336.375311","329716814.281188","283734352.16756","258951933.839075","299043367.817058","357092071.428241","352328501.413124","351471535.787723","425137355.309377","411671111.325821","335741220.436956","398614815.208776","352061832.792698","286929514.253745",
"Late-demographic dividend","LTE","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1176030251344.49","1385160096678.16","1652468489741.53","2074734846883.66","2568001629026.71","2538255366016.52","3030191885615.1","3670181422843.94","3920183800971.42","4182684204020.81","4430894594667.52","4314928435479","4246712871937.49","4679207251318.47","5169027348157.93","5125818631822.33","5090851225210.12","6348692087852.54","6468539082834.81","6290468857424.89",
"Lithuania","LTU","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1316389254.94171","1354928787.22486","1619419076.39189","1763620198.53259","1660808804.48856","1934083728.95986","2110540353.90591","2325461632.38471","3134433164.1286","4127471435.66816","4766765766.88643","5308981051.57485","6315284619.59496","7512149860.96883","5651024464.8318","6284794021.19608","7999788659.53579","8030694314.65686","8200859989.31965","8431552131.83609","7131769119.84922","7273862160.30469","8105069312.12707","8911633893.15764","8805813361.50587","8859078616.31131","10643915298.8215","11563012154.5467","11080801968.4473",
"Luxembourg","LUX","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2469328133.55227","2286171986.97068","2139698917.45602","2224210935.7635","2146949102.31892","2047121638.41098","1952957801.28268","2061857549.08549","2622638353.31058","2908615543.00889","2950535497.66226","3038849241.06","4109438701.62197","3933267823.67656","2534054651.88672","2791727299.58334","3004323836.22569","2723776395.35977","2969610842.25648","3253171609.59136","3291701734.39336","3605441346.9467","3138353720.17883","3522748331.24627","3524250169.0745","3642511363.67627","4014311683.40691","3125001865.3541","3028480966.61378",
"Latvia","LVA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1019918710.78152","1020496426.74834","1189518509.55722","1060209698.55832","1020581311.55417","1082982618.77173","1137578912.02149","1294361073.2151","1454853031.60743","1769037335.76168","1938686994.3995","2277386506.14497","3111787717.13856","3443243677.82488","2566844592.71615","2845353769.12092","3228812173.60507","3198905908.36211","3349838999.25636","3296147281.46313","2853886838.23984","2855112682.16732","3191709691.82471","3634722895.00235","3642236065.56078","3806775154.88873","4883725161.49992","5314341583.41442","5192529835.05695",
"Macao SAR, China","MAC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","491114095.636693","507002835.553216","455974546.755276","459908272.105401","468387719.606946","467337818.839124","484621754.288119","496567953.419369","480239243.729549","504491708.095042","411900168.046306","389248282.770268","382983131.911882","394157641.366657","379724793.145481","426174034.478354","384651089.977493","298998392.790124","212542566.439591","155706849.739266","168242081.02359","199377611.433686","204524702.240697","228117011.757291","257108363.723801","268290535.260256","288437541.934022","297800918.599389","295521822.149144","210537857.886195","256197839.194197","234339953.623007","",
"St. Martin (French part)","MAF","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","462998642.423955","475645639.058668","489478291.627886","527024062.887191","608241494.40074","641242251.244445","709708732.288718","852460441.66232","1082806316.45946","1229127319.60308","1536093761.68264","1591650465.04976","1829972647.00514","2248077661.99923","2676491754.32288","3903353438.68867","3405543865.23896","3345483349.55443","3245553281.57644","2988537677.73039","3016027198.64851","3688666386.80328","4275875687.04037","4931141274.19571","4938905170.96147","5819781032.01736","5924429871.76321","6359911185.2893","6033546090.97752","6435875529.71857","7366968454.33255","7894676714.079","7461257111.36769","7531085908.81528","7665160526.08523","7186846292.11368","6645473983.61936","7117053688.41303","9120078526.20895","10601695204.2379","10498959775.3324","11090439860.5527","11949953694.5092","13962124168.9865","14398108500.5771","14533409020.0041","15705681484.5718","14967470963.7716","16571998538.1007","18099797807.297","16445235257.8995","16453978577.1589","17286012646.7216","18921379716.5213","19015031179.9553","18395157887.6652","21349206384.5249","19658860743.2982","20506500525.3207",
"Monaco","MCO","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","391554485.445298","349264130.434783","346852380.952381","232830540.037244","150215883.392562","179775926.134444","228919933.472192","242073086.274221","299831164.919025","369741651.322567","390651944.00627","417359895.904808","508102713.809659","668452808.706353","564320957.372357","694273869.716226","888954571.460408","927909735.236207","1063048596.47712","946708911.534431","781000479.5819","800775784.653431","948593048.231975","1133021728.53649","1161277491.65518","1165373818.65143","1319890714.41895","1283331225.43616","1359311752.77079",
"Madagascar","MDG","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","781106163.749463","1039398137.39492","880798283.56181","894354006.0767","1007823538.23914","1003341774.43798","1072136542.58988","1131942011.19453","963329899.837036","1208002993.78144","1210660421.90423","1289259448.51037","1423167909.09981","1269250621.84172","1382224818.4496","","",
"Maldives","MDV","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55752828.125","59890960.9375","54618359.375","57633328.125","59944210.9375","73835148.4375","60362390.625","59209984.375","71592913.7965135","75748161.3046935","69800887.7632232","73391468.3850102","79614528.6731101","91653462.0892418","105200913.838196","118502983.301038","122035364.355396","99719379.4790677","112181940.996954","123530481.830811","",
"Middle East & North Africa","MEA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72824404749.4654","80864819626.7069","95641190596.1096","110455759734.735","117201353614.383","116642505973.093","122867687162.745","138966521491.959","125863474806.342","123273469451.535","135668656947.835","154589430942.593","173995981480.736","197092214441.096","224989542622.622","268771630530.679","263009561338.127","304170342212.993","359377331473.903","398512273673.09","380309857284.695","394115709365.179","361805786900.286","366410819199.525","377244450973.581","386700355651.057","390626462184.366","377523583900.536","457773344563.827","562873375665.441","",
"Mexico","MEX","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","4073416000","4567144000","5088360000","5780024000","6504336000","7828592000","8633432000","9846720000","12003072000","15662792000","18566192000","18491229093.7378","17608470296.3718","21874282953.3975","28449896952.4227","37711003877.8267","47238456047.318","31306695684.5502","27260266957.5499","34108170269.5617","37379349442.5239","27284099657.8796","30865171388.7053","40138879308.259","44781520658.565","49992363291.0344","59212439844.555","67325188423.011","108907372119.23","109104128834.645","80473814243.4875","95995378216.9442","117057239539.001","123894191707.963","134196324881.035","156163670933.011","159420361082.906","155901039337.578","144138250196.797","154432565503.691","165870193336.473","193840463401.033","201316313805.614","211111339398.836","164471319183.26","197187940368.509","217785972515.41","235961204857.482","240303264439.878","248735043727.83","240516474892.807","220987179851.241","240071149488.308","253639038217.051","258986052267.503","224323800843.802","273774746246.228","314401345780.741","360728189373.14",
"Marshall Islands","MHL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1675941.46728516","2350314.85557556","2160273.31352234","2730396.74758911","3835677.62374878","4425432.68203735","4741195.20187378","5557287.21618652","2599821.5675354","3553129.67300415","4569605.82733154","3227880.00106812","4129161.35787964","7559250.831604","7388104.43878174","6764943.59970093","9745680.809021","11393190.3839111","5796750.06866455","9146581.64978027","8823786.73553467","8143348.69384766","11433598.5183716","7768293.3807373","5869397.64022827","6434462.54730225","",
"Middle income","MIC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1575472410185.78","1829489897244.67","2175900510810.63","2658033619057.56","3176430586435.98","3186497372554.5","3821364072517.57","4555552214284.06","4867107155243.01","5132654689040.56","5422674900561.67","5294368110266.04","5265279687651.22","5752673397651.61","6213143779228.52","6179954860605.33","6085049092902.91","7552650953788.2","7710265475789.93","7624510121065.17",
"North Macedonia","MKD","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1410530035.33569","1147556122.44898","680400707.13023","639330560.344828","673060132.907928","878442296.685386","860152787.287485","701529584.929055","646354108.85658","646094259.045597","338371646.689564","332553695.34751","338990994.718367","441771032.41916","436734046.977963","606671380.464808","700937734.48818","850372359.001603","968360250.554109","829898476.38041","928076501.968619","1197445446.69922","997781385.563867","1072478353.53816","1244327518.85555","1183623732.43459","1311533063.08032","1424976627.83691","1692859254.44183","1688511880.49619","1643681032.13033","1887695323.48353","1731661166.87989","1828272761.89491",
"Mali","MLI","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","14105637.6785035","22729411.4886996","20563502.0639707","24768893.2705565","26225642.8582679","37583973.6807902","42918189.0805351","41689677.576174","53387825.9311502","50630153.541344","54587742.94189","59015973.2612306","64809109.880704","","","","","","","","","","","","","","","","","","","","","","","","","","437959862.193784","460364094.889105","511520586.186534","614641199.102491","762951345.802682","721186617.156041","786311045.923347","717294004.094804","722120412.061703","1002857010.7506","842128127.17383","772579584.822192","931822457.932333","1073719962.40185","1142729979.71451","1185275894.26015","1294963326.96113","1231211136.54632","1251228165.7508",
"Malta","MLT","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","43245621.2651968","42617420.6474744","58254275.4275428","73053660.8078221","88090655.9750529","122375320.763137","145827829.95052","173394429.195893","221015149.827337","281312215.568862","336858066.119811","316601021.314387","305985937.5","279983222.475926","272836670.081013","272897419.472914","345667467.773651","398282803.180915","446786946.931361","473675289.480168","557416858.030528","587002656.042497","606460358.056266","530181695.676586","595186981.71078","648224708.171206","649952358.265841","648537426.315204","709470659.741408","724709427.464486","785723692.043452","647128567.140342","696830088.615168","847052060.443054","824967723.747604","832956879.181719","843424780.644802","985372446.344124","1228286670.56917","979126517.599041","1015314954.54884","1082847283.45755","1035108308.62326","995604519.598068","990895163.928241","826115581.774478","838971246.599766","928716285.075021","1045004507.12101","1066664826.19793","1103795357.81746","1218301730.69883","1277304297.80796","1416214122.78529",
"Myanmar","MMR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9839837391.28594","11828315588.6381","12042914309.2766","12003268013.624","13060899804.6129","12403169560.5028","14429083588.544","15914842919.6807","16905326237.8148","19006539037.4353","20108666134.8437","17009242784.2902","15911602800.7441","",
"Middle East & North Africa (excluding high income)","MNA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36581691974.4296","43098579857.2898","52777162198.0485","62611631724.5479","64515772091.2706","65902079647.8862","69420616989.1313","77831571954.2038","61278746676.7466","57785406066.9502","63604152432.0937","73864231205.0595","81952677398.9311","93937134758.9445","107896078949.205","133519581629.798","135899845435.671","154295265165.788","188827178392.462","215256960242.129","190736235608.618","194718339868.911","167349107588.461","172205070741.319","168296940110.869","156822370847.302","163332951260.943","168558076082.691","207593276150.851","234412522050.064","",
"Montenegro","MNE","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91349906.0224161","134074870.141501","133626404.759656","149570281.57865","180992053.637944","184909837.08494","211356166.10212","187784013.139885","233289878.423905","188496804.667963","188620313.42593","225933793.04969","166620414.267323","180553692.50078","178242339.862474","165785713.017699","163501844.654928","186843514.391001","219375204.452669","206057315.571477","196063705.518676","225835337.370191","243416873.835334","",
"Mongolia","MNG","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1169733333.33333","521598180","403639831.578947","244966032.86385","125127980.087749","155320338.728436","250955229.040815","103307093.141358","99874497.651869","79600055.5323818","74300983.6886956","76198620.5430986","104608152.79255","89289097.2531007","106015885.184991","110164905.507559","145327850.137087","185543547.730588","264439682.605728","368997969.02167","295591961.997364","489892280.826836","735966698.885228","919773641.332371","1097370445.77252","1073157027.47004","815194242.965221","745517180.696614","791976226.23411","929479630.726241","1004326441.93503","1032576764.13564","1086740980.08144","1220342614.09789","1373650557.17553",
"Northern Mariana Islands","MNP","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","620448347.401266","466818792.682374","357332553.480853","406742834.583184","358607422.84222","530505441.086624","699404231.771019","907369092.45571","938578824.201306","829432673.111275","900182045.274065","760125284.457608","952147980.678209","1202019335.16532","1214892989.0835","1378218231.02354","1525266044.28324","1543765584.46481","1303222008.62699","1145736456.77535","1396108378.40069","1439549107.70048","1431917670.64638","1477913463.11359","1346746331.90532","979745374.259829","1037279914.10713","1293464824.799","1353911648.59248","1187060557.11509","1303947214.54212","1565661861.89247","",
"Mauritania","MRT","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","105665576.103003","127087599.487731","133095481.612809","152177532.203671","138618592.828503","126872995.335508","136732546.366301","155091153.007552","151053355.620337","141178709.285859","144678366.439639","151135633.315059","157377832.939192","210628673.183187","211255224.407972","175720583.670084","177075413.576627","208693726.414193","219862008.135954","254139556.707986","283040165.662651","332437650.781832","317894905.410244","287735801.174568","397682438.296176","377454996.602502","388480982.367816","438755387.364304","462781020.369649","488776942.769841","458712643.453","391036908.475086","436137847.977801","473637446.569967","560254382.886319","552276419.635858","561514932.632544","601427839.424173","531802151.258628",
"Mauritius","MUS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","94439517.9244259","105791950.367684","129963371.746352","154087406.239716","146662828.533845","154086446.412941","143480600.227178","143342843.963028","158184588.734199","185462402.645999","284412459.55291","386388892.189035","435118295.693653","435941086.837589","547853337.313562","582680905.589131","661676031.05992","653904502.061845","702095202.174878","821827802.863597","919756979.957786","870195554.425937","877039605.8793","875204988.460168","920812060.911654","924627122.324915","922976039.650224","1048706070.1988","1153702459.66355","1096102393.82093","1112272154.59082","1260568232.59475","1529583797.58111","1361022284.24458","1416951442.93863","1597160170.62665","1592513963.07457","1686798349.44109","1768162667.56912","1561983871.8419","1559540331.61383","1623599593.14886","1668808053.18497","1518710422.76411","1233946239.21514","1343466873.04827","1526680929.38934","1613816618.97764",
"Malawi","MWI","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","196623927.715094","190370897.877317","211214417.781146","235531846.780042","272702811.297457","301536348.253311","332106872.423413","372404335.526359","394290054.29208","480443319.983536","531857364.057467","599268476.473171","740001794.608797","1280051323.3988","1777805727.88377","1740671760.493","2177034909.45575","2684011671.96133","3300931934.74039","4369540431.04638","5374660879.79924","5327083860.46764","5199753788.65732","5925963984.92192","6674763807.78293","6137289864.60962","5458433348.49282","6373137728.51497","7697086776.56759","9246755624.7282","10664818152.41","12556008146.6395","15278595829.8975","17343182749.6654","19841487578.1131","23398724082.9346","28080928531.6798","28381716232.5218","20771759070.5259","24485526315.7895","28946842105.2632","27219473684.2105","29493684210.5263","32982105263.1579","37896578947.3684","39543269611.6176","44847890382.6069","50560148756.2868","56688988927.2035","48137567197.4176","59760261054.7309","69482938415.4199","72756386701.5065","73838692263.0898","77329002768.2211","67182026140.6112","65664631531.3945","69713082914.0546","77240634130.7467","78180892076.4664","75023516218.221","87442723725.9234","95218143393.6679","92116562915.1994",
"North America","NAC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1485028539759.75","1532696027660.05","1604792719508.62","1676289683977.18","1591509724490.51","1589832369361.42","1656961693741.44","1756339094659.82","1849875104010.71","1960809119668.14","2023215196556.12","1969246579489.29","1832115304989.82","1953972779981.15","2042315220701.08","2110568133392.95","2164273577680.4","2215858725042.82","2278545749357.55","2250000673162.33","2352682864266.89","2500363947294.14","2526514651929.44","2387822404966.18","2663668471528.42","","",
"Namibia","NAM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","205530079.105432","217178537.271288","211750091.930861","235973319.289112","192735143.203615","148690360.254411","169578792.191969","232219720.250114","240407924.219738","243595737.07704","289991774.565274","284498943.438181","341817711.974766","360084578.28066","383157447.987748","402874429.466086","310702294.696244","359142740.326418","369250657.165949","339419777.513126","382009337.983593","342315140.081269","315540758.164483","561337620.058511","700044506.759067","760211628.546254","1007669060.60203","1190923498.43899","970276930.61659","1149966830.22755","1405993629.13952","1685301338.00912","1589827101.58729","1242659610.31069","1232172796.78373","1294156290.82029","1252201894.28522","1575793318.30139","1682728895.13948","1563025089.28324","1166291326.01688","1336607191.21063","1396115771.62583","1387559980.78342",
"New Caledonia","NCL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120084968.803716","127008314.185011","141536044.351326","132323028.630867","140084556.153353","153017813.391802","142974784.260263","130180897.923279","201721915.277038","205935302.459082","177436051.249062","179289285.875356","202695913.281927","260518185.791315","307820086.566988","325103031.111416","378451954.253377","438829157.559754","480808048.389766","507855804.62412","520236116.184762","564484461.554168","530660873.152252","603504358.659285","598579438.411651","512481103.078686","515542542.319402","514071927.355937","","","","","","",
