"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Saudi Arabia","SAU","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","1998980666.66667","2161704511.11111","2731777777.77778","3878685815.75095","5951621242.56862","14903189967.9193","28581126760.5634","34300542527.1463","38230311614.7309","42599781847.9943","39584805336.6875","61361500126.3078","104409960255.409","115769423161.749","77741454554.0465","49690593342.9812","41296821793.4166","31243235781.3363","23221442073.9941","26447263017.3565","27645126835.781","32174632843.7917","47445927903.8718","50652603471.2951","53610680907.8772","45678237650.2003","45960747663.5514","53521228304.4059","63501201602.1362","64989052069.4259","43493066666.6667","56061600000","82259466666.6667","72980533333.3333","77641333333.3333","98956800000","131920533333.333","187388647220.517","225506542056.075","249318478985.991","322853600000","202056266666.667","261830933333.333","376224266666.667","399419733333.333","387644000000","354541333333.333","218010400000","200860000000","239993333333.333","314916533333.333","285860000000","182848000000","286501600000","445881600000","370976533333.333",
"Sudan","SDN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","164080459.770115","162931034.482759","194252873.563218","225862068.965517","215804597.701149","206034482.758621","212643678.16092","243103448.275862","253735632.183908","290229885.057471","343390804.597701","358045977.011494","397988505.747126","457183908.045977","503448275.862069","583620689.655172","675287356.321839","703448275.862069","644562334.217507","838461538.461538","940000000","1037567084.07871","871848739.495798","869230769.230769","884615384.615385","464409722.222222","480000000","666666666.666667","544444444.444445","1144444444.44444","1353333333.33333","1473548016.10121","368872649.642828","375673198.840027","600084942.111606","687291908.400101","555552002.251374","624200773.857158","754001829.663962","830998485.846785","1959274975.93559","1502565576.39076","2069370708.88678","2616565229.81921","3810483472.5965","5087005646.00679","6832541573.16513","10045701106.0959","13138704158.4795","7513028961.53846","10304137931.0345","6865605263.1579","2580283333.33333","4090246575.34247","3767685393.25843","3322363636.36364","2133433333.33333","2523314285.71429","2473599508.59951","2733532469.42149","1385607465.42553","770119708.003068","811770224.745841","1272649947.1831",
"Senegal","SEN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","115539819.729106","153701751.363538","151058846.158865","135516436.4806","142348125.647153","145436128.497739","158693960.076765","145983546.95298","177216109.466724","183032589.899575","208798742.544662","205321732.553379","293958430.073224","314124735.775087","531016257.150443","609915544.561247","616306340.843974","752595833.004297","586873674.452771","769692158.640895","726560625.092191","874415799.889018","787460424.923807","847007035.153351","797845320.524301","715458891.811654","892982436.64942","929471805.896282","964374937.121917","1043007675.0135","1260610905.58651","1125698820.44257","1164623532.48335","998657341.653891","1068412067.0694","1306823704.17812","1186269197.47014","1107580223.68869","1209065011.79694","1252919321.45059","1068191179.72256","1151929254.77989","1374437539.01495","1597488034.20279","1924839548.26911","2180519353.0899","2252093121.77212","2876425981.96561","3513433452.35253","3131307995.77437","3221238633.92741","3795074623.72951","3969170142.39475","4228273484.9784","4311504600.85322","4030818415.9103","4105254723.24457","4604563711.6937","5305072986.89084","5847051726.26615","5077951817.12245","6781011708.68501","7417917497.04587","7927604366.4967",
"Singapore","SGP","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","1147516349.69065","1089010263.88172","1141211673.77712","1295235233.01168","1091623601.04795","1201122428.31289","1351650649.08762","1414991408.65407","1791540627.59292","2193145216.61298","2420440216.64565","2704396968.50908","2904841511.78418","4373973333.33333","7804712297.55026","7724978456.23538","9457765782.48218","10772340942.205","12436295810.4452","17169305189.0941","24031178147.7053","28092845133.57","29812562124.2959","29675560747.6636","30900662565.0734","29160517556.6077","27644243443.4798","34308211628.5478","46864672364.6724","54623086861.459","64045069989.2324","76631490593.343","84309872452.9103","97966383028.4981","122465766339.061","159046900079.372","169132174170.822","169506454041.807","142983995000.006","152507703735.257","180961018304.917","164227617773.506","170350298337.753","197818139655.823","246116322768.289","287771727538.562","338926122120.945","385006655156.718","443371610356.07","370525982887.767","474817309469.398","568009168564.196","580505587048.163","600013186286.262","604391776173","549421999163.53","525530384076.969","589858681680.757","671737757276.241","664477941704.7","634513916369.872","794469896530.138","925951516936.287","873988860316.049",
"Solomon Islands","SLB","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","86765072.7199766","91936481.0852182","91648268.3626059","86195037.6036735","101278543.473226","79013106.0457182","86706861.9006604","88853746.7328777","109963087.936377","107271714.018843","99652678.7786853","120084722.350124","144120760.902975","177241945.922071","199917480.869599","211397868.404827","230487236.558977","238637030.117769","185437103.077903","177960878.37025","113776351.064693","71807706.9184547","74532077.83579","91887176.3498369","116436848.073895","150932160.476013","167055262.017347","223523261.892316","269633760.919225","234871525.18882","315704592.261815","533563906.157349","591554033.246941","590649173.152783","565437955.783763","527879238.211381","548051855.569464","568502381.649697","680540282.590203","590941418.619108","429176031.937028","413817855.138346","411745209.906065","",
"Sierra Leone","SLE","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","108169934.640523","103781512.605042","104341736.694678","94475138.121547","78151260.5042017","112965186.07443","134813925.570228","131167268.351384","129213483.146067","141789215.686274","156374269.005848","170575221.238938","128122192.273136","136474694.589878","190448901.623687","220813623.46263","251619047.619048","256600517.687662","204035512.510089","110185676.392573","115537848.605578","127012171.181782","58414118.8168034","210997858.590606","303069450.083041","223145475.063949","225360854.694082","243775821.198781","214817781.337605","186687224.669604","269120504.516789","161860434.322034","164289127.837515","112226184.411615","94546559.2223075","92561800.2438754","115314755.508819","85489880.173195","107153406.383992","192923463.520593","238584015.103839","290042386.665504","317931442.188129","336802798.887573","338717732.427977","331270804.719921","432978715.649004","478655083.439063","1251015207.50969","1408534727.87876","1542664491.3816","816852285.263987","915541753.975396","974210474.143441","713559201.939777","743850689.122942","613136028.375389","719316485.342823","1305271700.2488","1541853675.73287",
"El Salvador","SLV","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","231600000","229240000","250280000","255960000","243320000","281360000","292160000","367680000","432120000","540040000","622640000","827560000","1122680000","946719900","1280560000","1220920000","917000000","774247000","858652600","796567700","848385400","930400000","751724100","662448600","578784600","891100175.4","904756600","937870800","1294122000","1529942400","1923081200","2026644400","2659875600","2667080400","2752938000","3161574400","3071774700","3231026200","3433269900","3555578400","3713680000","4150320000","4349400000","4809800000","4215800000","4971100000","5878600000","6110250000","6536790000","6677020000","6911040000","6884540000","7251400000","7528970000","8052490000","6112370000","8359050000","10129310000","10587770000",
"San Marino","SMR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2476182057.90196","2541233362.69749","2579986696.26828","2757778847.7396","2650504851.56163","2535024398.72007","3419735538.85275","","",
"Somalia","SOM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","22945943.7816225","30659933.9760264","26039938.0640248","34299919.0800324","36679918.1280328","41804010.1583959","38499998.0400008","37099985.1600059","42699969.4800122","48985714.2857143","37142857.1428571","43907884.8765767","65614884.5471965","70524571.5195415","81652120.0953137","88594086.7355044","81000763.7807784","101014492.753623","145994475.138122","143504008.39895","200271074.389354","173525712.111604","201101592.528537","173400620.331603","115004196.817526","55477537.0786517","64782760.6451115","67562031.2165816","50072045.8179424","83929436.051234","89748800.1761538","","","","","","","","","","","","","","","","","","","","","","","942600662.443607","1097727146.96769","1037964069.99966","1067190800.00095","994339299.998355","1119000001.18977","1131000000","1178000000","1532000002.30039","1804043999.99141","2089548840.02865",
"Serbia","SRB","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","869519774.011299","2447299813.78026","3472726350.15138","3643557841.84711","2082768083.00819","603908121.31229","2681202911.3338","3440308206.89366","5203770400.13615","6571202472.0202","7741608183.01461","9563353180.69038","11781287690.2153","14845675522.8943","11899419359.9938","13489125666.258","16256083858.1056","15524118113.1093","19285832719.7744","19802611852.2205","17915464299.8196","19742896722.0341","22297854886.1648","25540396151.4379","26277890877.2234","25727982778.9908","34635932118.8384","40579105461.336","45024561751.6583",
"Sub-Saharan Africa (excluding high income)","SSA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","9802375392.22676","10476797490.1964","11026853727.0683","12328380396.7383","12933156277.7581","13782177728.8259","14612859712.8096","17279248875.8642","22922346889.3036","31705141218.2313","32916988977.9763","34251666640.6685","40669327829.7352","46858588197.3188","59388237021.2507","80713764051.4235","69170946941.2692","62441740246.4279","62524781591.9217","62022053986.2709","60033002985.6104","65277749429.448","76780574253.4545","79061208671.6852","80136434062.4817","88002547114.0848","85607382547.6499","86847609805.4229","88634129420.1305","92514615447.1739","108522455456.323","115175953586.786","116290535194.112","109980838843.142","109613941088.865","119651641535.471","115537308718.525","123004125903.657","148801783883.007","186087428673.137","229686085746.842","273483741598.796","334115622636.228","405278142701.757","318024000564.863","401332776476.925","480672067295.608","469336382406.413","462023601707.835","460055997926.027","357781414260.029","327929585523.004","380982701282.473","435521008433.396","418970214915.365","361444172180.174","479160958639.502","552194985785.342","521873693174.708",
"South Sudan","SSD","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9630874288.71993","7377203307.64568","8970707666.27619","9850171395.11542","5110494406.77966","1794877728.81356","5360319322.0339","4397355862.60474","","","","","","","","",
"Sub-Saharan Africa","SSF","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","10467095607.9382","11016642473.4254","12316963883.7099","12921179721.0335","13769414948.4332","14599327691.739","17263247684.8266","22901119991.4076","31675781144.4716","32886506690.6498","34219948394.9732","40632955334.5095","46820570686.234","59344405102.2745","80641831200.3504","69107516563.0865","62384266327.2662","62475494680.0402","61982398945.7391","59999751152.1501","65221710403.858","76715496154.1713","79008863497.2727","80086664328.0796","87978576161.6084","85574167203.8536","86811386614.5101","88600686865.4709","92475193208.0404","108466838143.702","115244783399.714","116317489425.925","110029764813.452","109698388004.661","120214588383.588","116193759074.947","123684575859.169","149583383075.055","186837100141.923","230545751788.996","274508171295.052","335159912304.969","406323750343.957","319020605785.425","402300049413.651","481784977796.009","470557086793.839","463417570720.32","461589069455.548","359241844158.916","329458251311.943","382780633631.091","437277313893.558","420714434101.021","362452256334.732","480465654904.837","554243960127.832","523966684714.042",
"Small states","SST","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","15990856183.0305","15952495212.5052","15095242168.9479","14089201648.3315","14793503541.0049","15050580118.1308","15733512671.4472","18648452452.2582","20332313232.8196","21804833206.3478","25910032023.2637","25067306746.1608","26875094241.6693","26737355045.9164","28850018918.3575","37086495309.5602","39308118567.0986","39553430540.96","38724340576.656","41496502875.7942","46054807161.8272","45274420438.6645","47737202675.8226","55646590655.4024","65610046115.8565","75459271675.8116","85463433537.9471","99784747951.9736","116149125727.075","95061791099.0104","106692019499.929","136869360548.289","140140968824.275","146987069128.289","148273459923.502","128196378743.506","127919955518.392","143450163637.834","159845923270.703","162707210887.959","139834356814.088","184020677298.069","211686333530.299","220200508588.162",
"Sao Tome and Principe","STP","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1385355541.78664","1589435336.97632","2010564663.02368","1710018214.93625","2295461855.15716","","","","","","","","","","","","","",
"Slovak Republic","SVK","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3035595479.93906","5934465323.27853","9799241816.53513","8665771843.52307","11155008897.8527","13934637908.4967","13765020278.834","14852919451.6823","13589532386.1729","14119212410.1537","15558640381.8934","17580281545.0528","20109328250.8287","29247254820.598","39658444438.3684","45411896334.3938","57491282340.2364","72177797873.6053","80853219952.2234","60823815515.7144","69795609876.8001","84273075887.7142","85948067099.9075","92447056101.7885","92713540271.7612","81433630598.25","84075231062.3372","90938562003.9578","101718182867.38","97158215404.6351","90781537717.4119","109150104956.502","114772649312.604","121414390173.447",
"Slovenia","SVN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14747182203.3898","9892826086.95652","7386170400.9434","6955369312.16931","8058963720.93023","9701955115.24464","9921480169.97167","9875306122.44898","10518606462.7813","10017114040.8701","10172240637.1072","10802787759.1313","12290189526.1845","15114769177.369","18946986796.2133","21655505534.1375","25611438966.2527","32637319159.2821","36989152940.7719","28957253603.132","30985760883.9001","36236196221.7024","33951293540.4586","35932394253.2632","38073728494.2795","33256871127.948","34738156236.3795","40389935067.0554","45938876526.1529","45475234205.1058","41784361742.9355","51668781592.4178","56547401875.1987","57301457874.0892",
"Sweden","SWE","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","3331114244.40909","3519003770.0506","3741519571.25676","4056939582.15512","4600930048.7446","4958544749.9656","5287777267.60755","5655230927.34429","6130536768.69926","7054280028.10319","8362522809.86623","9215370569.0708","10790841802.4525","14835409291.7821","19375137405.9558","21260077549.251","22510340228.1962","23577357416.9939","26861948655.5273","34178610016.0948","38589321212.4078","36094521072.7969","34439813930.5383","34711176585.6712","36779614956.8413","37268758121.3171","45859726683.1377","55059451611.8857","61701442257.4749","64474150677.0696","73113159931.0671","71559304836.7094","73802924035.8529","64759616619.9861","76951399688.958","99234716050.075","105111989263.346","104930909376.678","108380482773.368","109934280596.437","113698565846.631","104038105933.721","110067473888.529","134823837849.202","164409367388.317","176558857769.868","200916212626.386","233886636681.068","254126018418.777","189692701664.533","221523364067.805","259899243504.959","248769750722.6","249565101475.469","251793490103.538","221067597699.186","220140602021.142","236613045812.244","253749019031.884","255243590341.126","239868498785.734","297447345126.914","312099720816.93","320258844802.269",
"Eswatini","SWZ","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","16939993.2240027","18059992.7760029","21979991.2080035","32059987.1760051","34999986.0000056","46339981.4640074","56279977.488009","55019977.9920088","60339975.8640097","68459972.6160109","78399968.6400125","92559321.1570754","98344661.6150119","156205193.678589","215459831.605779","210274939.554406","206310051.577513","198835049.708762","214360053.590013","259206462.342599","404322358.808167","429135154.783786","356874461.234684","345031864.285073","274456932.494711","204067439.1735","308879700.590626","478086553.606941","531962666.72766","586194983.217529","657906382.702417","685116692.590306","736799083.033954","777473864.215718","903787824.596049","1019660691.71249","951304720.784472","1053217235.73241","1059269205.41709","1006126049.27028","1238723121.09176","1141012626.17463","1160641024.77747","1840984148.97837","1981737785.6214","1804657378.89286","1837866505.87628","2118892222.04953","1744253132.98043","1775453056.13598","2062825085.75754","1678863998.06532","1793023335.41089","1863616565.2483","1939674951.45889","1751537858.04508","1681301232.23517","1915868748.78089","1886791240.24743","2051994946.78479","1788682373.85017","2137033463.46773","2099916839.23325","",
"Sint Maarten (Dutch part)","SXM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","8673003.73924215","11089068.8063126","15164545.1894989","21890203.943057","22163208.9033863","17859601.6833137","15986241.1122279","21248691.7511299","26935625.1945248","29326495.0010043","19278075.7907989","23213176.2311768","33344240.8908443","35914015.9257008","59192935.1683562","51160208.4809582","50252835.861692","53589237.0076578","52986352.30824","55776979.7769798","146186060.081692","118656888.050992","128162615.685753","152013308.376228","486226807.753906","546294059.863335","569063799.433325","657204441.558408","650842527.272727","754034109.090909","898472650.285559","935575117.966411","961331923.056223","896738912.88279","896873105.74782","1037324780.35757","1122604567.95522","1262543322.97158","1376210126.70164","1290375234.95138","1338730180.08626","1573333403.18565","1553145430.37773","1538983435.76862","920042421.547639","1193663263.24547","1818966306.17899","1840535504.39143",
"Syrian Arab Republic","SYR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","183179975.971126","166354556.618115","232483194.228174","233218642.821729","223808511.767123","250836078.302154","237017341.024379","248911546.600384","304528170.609278","384128076.55833","374567196.362865","449256611.047239","555039781.83578","714520388.9688","1242591949.44151","1461385501.69094","1490583475.69378","1398290602.07515","1376861356.86806","1900127411.62703","2380891748.67988","2427631163.14056","2268031543.27451","2331285386.50249","2174468527.362","1960935107.61365","1497286356.13912","1778676817.03375","1774447475.50206","2962782912.24967","3488165259.68446","3168250000","3479921426.47904","3816418520.72509","3346540000","3537504990.01996","4388662674.6507","4702704280.15564","4640692307.69231","5129922480.62016","6839334310.23655","7464741325.57656","8216795445.30297","7030359682.99126","10147425742.5743","11844406130.2682","13167057673.5093","15617340808.9708","19741839911.2747","15724550983.9111","19747456954.1062","13081933156.1147","3331967948.29264","1661482225.61393","1508537235.51175","2353296639.13311","2731227398.56799","3165874596.02656","3206830229.91789","2938069170.95181","1648856243.59053","2226608572.93366","","",
"Turks and Caicos Islands","TCA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","41987616.2207662","46459419.2332188","50177660.364189","48137413.8985524","53846256.5035233","56286114.1302922","60213093.5080802","64603586.1863258","67829222.4496277","62287914.8589663","76302006.2974177","79858965.5008526","85268097.6121717","101796566.323275","120007833.001394","124525763.498138","139294049.754088","143615633.961631","182936219.338598","178553423.082796","175041293.986065","132421607.078368","54751112.1159341","136673323.990491","165602339.386213","123003840.625963","143026030.246369","179740702.896575","222673412.729052","197582396.751377","234367649.848279","224348643.655516","208710952.478653","194955480.328494","190020006.603114","317076027.401918","281984781.110316","286444703.149508","322640880.265171","281123360.420699","234520132.685021","250908654.896596","253418838.156303","675636728.899707","2256048166.0841","3190156502.2687","3534906076.43911","3849613519.28825","4437595919.18961","3264608901.83446","3930727392.91387","4732259786.57814","4757483810.53297","4347930619.80545","4762356078.84545","3285310501.41704","2655214463.33241","3387429836.99061","4067531563.95139","4157368006.32556","2862741177.83666","4564757756.36561","6114122106.84469","5720536633.99957",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","4384219112.6524","3876161875.2751","3881219479.86849","4440497653.91844","4997876637.46944","5640442048.52978","6016378764.44467","5858513594.55311","6302960463.53382","6766915558.27784","7325976290.74776","8142499358.16947","10226808846.6099","17191190570.6745","26316277701.414","25632572497.9151","29208836519.906","34709828671.3875","40848656369.2447","55553206289.8011","73815268567.1272","80392972137.0081","74978611242.6627","78195222448.3308","86331286651.7328","82846309500.1094","80548222541.8192","100429791917.338","123571732797.767","133923926924.353","155994864925.342","181126134665.162","212783630022.79","240349190314.441","304255866702.082","375495479039.226","423067314563.315","466135049429.515","436250325714.553","471273783034.64","577137858226.907","572499670269.632","649995420766.031","801604194724.497","1028909845535.87","1260067521069.8","1557973535823.21","1910199632215.5","2247189657494.09","1902893037569.74","2465845952763.82","2970759051175.67","3162218930326.1","3361218696170.81","3494568073231.27","3329261744011.34","3179470105263.78","3537044999159.74","3874356972159.87","3851900179642.2","3820512395417","4884919811680.64","5257066590652.8","4988686153386.86",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","209324120335.827","166522479574.622","450678160634.269","299239168115.44","235563448177.286","255421798053.603","248663638615.915","259338190856.649","258210024494.567","241062623696.385","289610764836.831","297710337000.588","326744360557.607","408471618321.541","541307053403.668","669343132452.534","817476851645.363","1007332266707.92","1305104526726.28","948341839147.441","1152287426125.76","1455643041834.27","1495971314737.29","1534451259326.37","1507493338282.6","1186533520747.84","1114357982629.21","1312285112167.78","1532249535437.9","1524788425908.84","1315889652169.57","1773993486271.11","2045690956034.27","1922350614095.31",
"Togo","TGO","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","34342045.0248413","53756126.06306","55333335.7425003","73576520.031817","76924426.3986644","89558557.7496753","107560601.007876","105117778.621538","112649362.455612","111476082.077536","118108144.934106","334262104.220847","241897334.792527","278511973.277862","292684965.459289","411848053.8623","423733951.813667","773472154.548527","544664192.856993","612220840.578569","475737820.100504","519366252.782263","521170889.011065","658172672.916581","730213615.959169","761211516.296497","762306408.898002","603505041.160501","571926370.603756","501433055.075438","304394721.149638","358302926.580522","420808142.006176","516316175.883332","475868140.6026","517181587.635057","475147222.550535","424670348.270312","429366652.651426","516701878.845667","694096764.895357","752390243.786244","811362053.86335","831810885.505561","900322085.648341","1127772906.7399","1187564713.82699","1279768332.05837","1660814154.98027","1736771567.341","1997592280.69419","1811710703.00837","1495042878.28236","1578284066.71442","1588718291.83076","1702774383.34119","1665133404.82303","1721567222.6082","1971234503.84417","2091318175.7473","2192410682.59055",
"Thailand","THA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","445713376.037342","525964886.287873","519061302.681992","535813730.196832","674951923.076923","739759615.384615","929903846.153846","1024038461.53846","1030048076.92308","1075384615.38462","1064423076.92308","1179182692.30769","1487497926.08462","2016289601.59285","2958365412.92577","2732924326.18658","3436992450.47929","3947627127.17676","4773874325.87256","6178088809.32875","7800900873.3147","8309867952.72672","8385609881.2719","8053089819.19917","9154262958.54174","9030266961.97086","11033548459.0733","14601717480.4792","20357574271.5293","25231065262.2752","29129276618.1045","35329436945.3531","41206839587.58","47453533152.6223","56094977835.3454","70305503762.0445","71417458048.9366","72442635000.6348","65860574771.0913","71490257382.1479","81953035120.3609","76088350937.052","81447794223.3026","93686920141.989","114062494755.723","129498934986.038","152293268280.069","181094565788.388","208095289025.846","181530421334.516","226787505595.978","262743281924.973","274121377628.712","282342912104.28","278596013717.189","271423493717.844","277248464807.286","304266013738.262","328569784686.743","323768892197.357","257709985018.377","296424506130.06","323968095968.786","337011444883.539",
"Tajikistan","TJK","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","470190964.136004","579294755.877034","807696379.41986","799500169.204738","805572498.857439","645098985.997103","718214368.811561","746538229.981939","736449663.433651","766967436.082128","994327044.095007","1219656705.18309","1254264708.57196","1645945559.19098","1705745533.09341","1755605593.56987","1218526625.57921","842892855.780827","1072842444.64916","1318781149.02818","936771984.073827","835634230.381076","810823484.28563","923021947.694359","1125074885.30063","1116255903.44978","1243456836.44712","1409153432.56143","2161333822.62564","1751996065.65997","",
"Turkmenistan","TKM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1150000000","2148000000","2694126984.12698","2175653450.80764","2084417413.81608","1774094536.52548","956099906.374992","774538535.153995","874285023.027116","1604433017.84118","1466653725.60438","1580055400.56919","1949045098.71003","2030569708.19824","2486842105.26316","3608775981.52425","4657598499.06191","11056875730.4246","9517543859.64912","10366666666.6667","17480701754.386","20688070175.4386","19535789473.6842","20360701754.386","12771714285.7143","8011714285.71429","8521428571.42857","12188857142.8571","11187714285.7143","8164285714.28571","10281800000","14670100000","13310000000",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","112766081094.16","113532605302.751","118663398416.838","115273401958.665","104615489036.787","111072035482.488","134220582141.905","149432345528.53","165869653947.361","170259224330.256","184796408749.037","198014994151.635","235323043205.402","281734774583.284","313355961935.532","344247534186.649","342441652961.743","357223573832.146","423982109868.328","409170177656.182","415484909517.665","449498735385.167","549885327792.988","659461196384.256","780214592930.694","883810531206.81","1019840688367.7","813373031682.171","1072769992304.5","1263342964420.17","1282803489756.84","1275842983938.49","1249987288680.91","1090166091698.76","1080026704308.47","1197686738363.6","1299131900561.65","1290519328769.68","1123810813858.14","1438477917504.97","1695041846527.4","1705103250864.33",
"Timor-Leste","TLS","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38960300","42828900","36638400","33673900","32945200","32989600","41881900","54263000","60613700","66633500","75532300","66782600","82664300","77945700","66178400","48508500","51780000","38179900","45614300","431191700","792950600","2302354000","1784365000","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","5411072802.72468","5759062221.86926","6225720958.82347","6528156174.80574","7639756872.54057","8547666750.25342","10714470440.8525","12667869195.3982","22293156963.9414","50905425352.1282","50633529708.142","60502642320.2058","63284364385.9977","59255634599.0216","88745124679.7052","98308257027.6326","72572491249.8843","80650996059.1066","79654539350.5468","76783799658.6297","73800366712.165","49403235863.9516","65031722118.1623","64216575139.5085","73869608317.0069","89906145059.4458","72288421673.3522","74843071528.5391","72848878929.0129","82619373097.0063","84471463256.1586","90900472660.6445","102035119884.165","90986585191.5013","118963511487.937","148204271704.737","133337790890.974","142191075169.189","159279475136.174","207143964067.564","269508922999.511","321895174950.853","386500239617.375","491387414777.554","366891397139.645","442682837535.73","496025896467.615","526199839708.808","479605213223.062","420819886294.757","312796817098.279","301919336024.067","360523761879.044","417319718785.379","377984450177.601","256465495688.276","378864687818.17","518510245588.769","518200773965.382",
"Tonga","TON","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","13435004.5817515","8090553.58670414","11561654.4688401","11967036.7402999","11648334.4511514","16011159.1892507","15794070.3286601","17123440.511208","11355855.8558559","17095217.2005265","18094839.0250716","17534759.3582888","25256966.811371","24250192.2583953","26696066.7461263","38464269.1773422","30278420.4843437","32405166.6542944","27551300.5780347","33681260.4150886","35422928.633252","44685445.2471792","44847645.4293629","37511930.2949062","30748249.7202648","29228989.652305","23631295.1634404","33366012.2773126","39211497.6788929","45131184.7320945","46714183.6342483","42549940.0172233","36478873.6614093","54960236.8741701","42554578.8508212","45862989.0701686","67310460.3186473","80356026.0824623","91729424.7862898","74648031.0985182","74117113.0463781","91160760.3870028","102005272.055527","104684873.260084","112507581.699692","99820487.6139917","58759874.709987","","",
